0.16663872864911866,0.16663872864911866,0.16663872864911866,0.0,0.16663872864911866,0.16663872864911866,0.16663872864911866,0.0,0.0,0.0,0.0,0.0,0.16663872864911866,0.16663872864911866,0.16663872864911866,0.16663872864911866,0.0,0.16663872864911866,0.16663872864911866,0.16663872864911866,0.16663872864911866,0.0,0.16663872864911866,0.16663872864911866,0.16663872864911866,0.16663872864911866,0.0,0.0,0.0,0.0,0.0,0.0,0.16663872864911866,0.16663872864911866,0.16663872864911866,0.16663872864911866,0.0,0.16663872864911866,0.16663872864911866,0.16663872864911866,0.16663872864911866,0.0,0.16663872864911866,0.16663872864911866,0.16663872864911866,0.16663872864911866,0.0,0.0,0.0,0.0,0.0,0.0,0.16663872864911866,0.16663872864911866,0.16663872864911866,0.16663872864911866,0.0,0.16663872864911866,0.16663872864911866,0.16663872864911866,0.16663872864911866,0.0,0.16663872864911866,0.16663872864911866,0.16663872864911866,0.16663872864911866,0.0,0.0,0.0,0.0,0.0,0.0,0.16663872864911866,0.16663872864911866,0.16663872864911866,0.16663872864911866,0.0,0.16663872864911866,0.16663872864911866,0.16663872864911866,0.16663872864911866,0.0,0.16663872864911866,0.16663872864911866,0.16663872864911866,0.16663872864911866,0.0,0.0,0.0,0.0,0.0,0.0,0.16663872864911866,0.16663872864911866,0.16663872864911866,0.16663872864911866,0.0,0.16663872864911866,0.16663872864911866,0.16663872864911866,0.16663872864911866,0.0,0.16663872864911866,0.16663872864911866,0.16663872864911866,0.16663872864911866,0.0,0.0,0.0,0.0,0.0,0.0,0.16663872864911866
0.16663872864911866,0.16663872864911866,0.16663872864911866,0.0,0.16663872864911866,0.16663872864911866,0.16663872864911866,0.0,0.0,0.0,0.0,0.0,0.16663872864911866,0.16663872864911866,0.16663872864911866,0.16663872864911866,0.0,0.16663872864911866,0.16663872864911866,0.16663872864911866,0.16663872864911866,0.0,0.16663872864911866,0.16663872864911866,0.16663872864911866,0.16663872864911866,0.0,0.0,0.0,0.0,0.0,0.0,0.16663872864911866,0.16663872864911866,0.16663872864911866,0.16663872864911866,0.0,0.16663872864911866,0.16663872864911866,0.16663872864911866,0.16663872864911866,0.0,0.16663872864911866,0.16663872864911866,0.16663872864911866,0.16663872864911866,0.0,0.0,0.0,0.0,0.0,0.0,0.16663872864911866,0.16663872864911866,0.16663872864911866,0.16663872864911866,0.0,0.16663872864911866,0.16663872864911866,0.16663872864911866,0.16663872864911866,0.0,0.16663872864911866,0.16663872864911866,0.16663872864911866,0.16663872864911866,0.0,0.0,0.0,0.0,0.0,0.0,0.16663872864911866,0.16663872864911866,0.16663872864911866,0.16663872864911866,0.0,0.16663872864911866,0.16663872864911866,0.16663872864911866,0.16663872864911866,0.0,0.16663872864911866,0.16663872864911866,0.16663872864911866,0.16663872864911866,0.0,0.0,0.0,0.0,0.0,0.0,0.16663872864911866,0.16663872864911866,0.16663872864911866,0.16663872864911866,0.0,0.16663872864911866,0.16663872864911866,0.16663872864911866,0.16663872864911866,0.0,0.16663872864911866,0.16663872864911866,0.16663872864911866,0.16663872864911866,0.0,0.0,0.0,0.0,0.0,0.0,0.16663872864911866
0.16663872864911866,0.16663872864911866,0.16663872864911866,0.0,0.16663872864911866,0.16663872864911866,0.16663872864911866,0.0,0.0,0.0,0.0,0.0,0.16663872864911866,0.16663872864911866,0.16663872864911866,0.16663872864911866,0.0,0.16663872864911866,0.16663872864911866,0.16663872864911866,0.16663872864911866,0.0,0.16663872864911866,0.16663872864911866,0.16663872864911866,0.16663872864911866,0.0,0.0,0.0,0.0,0.0,0.0,0.16663872864911866,0.16663872864911866,0.16663872864911866,0.16663872864911866,0.0,0.16663872864911866,0.16663872864911866,0.16663872864911866,0.16663872864911866,0.0,0.16663872864911866,0.16663872864911866,0.16663872864911866,0.16663872864911866,0.0,0.0,0.0,0.0,0.0,0.0,0.16663872864911866,0.16663872864911866,0.16663872864911866,0.16663872864911866,0.0,0.16663872864911866,0.16663872864911866,0.16663872864911866,0.16663872864911866,0.0,0.16663872864911866,0.16663872864911866,0.16663872864911866,0.16663872864911866,0.0,0.0,0.0,0.0,0.0,0.0,0.16663872864911866,0.16663872864911866,0.16663872864911866,0.16663872864911866,0.0,0.16663872864911866,0.16663872864911866,0.16663872864911866,0.16663872864911866,0.0,0.16663872864911866,0.16663872864911866,0.16663872864911866,0.16663872864911866,0.0,0.0,0.0,0.0,0.0,0.0,0.16663872864911866,0.16663872864911866,0.16663872864911866,0.16663872864911866,0.0,0.16663872864911866,0.16663872864911866,0.16663872864911866,0.16663872864911866,0.0,0.16663872864911866,0.16663872864911866,0.16663872864911866,0.16663872864911866,0.0,0.0,0.0,0.0,0.0,0.0,0.16663872864911866
0.16663872864911866,0.16663872864911866,0.16663872864911866,0.0,0.16663872864911866,0.16663872864911866,0.16663872864911866,0.0,0.0,0.0,0.0,0.0,0.16663872864911866,0.16663872864911866,0.16663872864911866,0.16663872864911866,0.0,0.16663872864911866,0.16663872864911866,0.16663872864911866,0.16663872864911866,0.0,0.16663872864911866,0.16663872864911866,0.16663872864911866,0.16663872864911866,0.0,0.0,0.0,0.0,0.0,0.0,0.16663872864911866,0.16663872864911866,0.16663872864911866,0.16663872864911866,0.0,0.16663872864911866,0.16663872864911866,0.16663872864911866,0.16663872864911866,0.0,0.16663872864911866,0.16663872864911866,0.16663872864911866,0.16663872864911866,0.0,0.0,0.0,0.0,0.0,0.0,0.16663872864911866,0.16663872864911866,0.16663872864911866,0.16663872864911866,0.0,0.16663872864911866,0.16663872864911866,0.16663872864911866,0.16663872864911866,0.0,0.16663872864911866,0.16663872864911866,0.16663872864911866,0.16663872864911866,0.0,0.0,0.0,0.0,0.0,0.0,0.16663872864911866,0.16663872864911866,0.16663872864911866,0.16663872864911866,0.0,0.16663872864911866,0.16663872864911866,0.16663872864911866,0.16663872864911866,0.0,0.16663872864911866,0.16663872864911866,0.16663872864911866,0.16663872864911866,0.0,0.0,0.0,0.0,0.0,0.0,0.16663872864911866,0.16663872864911866,0.16663872864911866,0.16663872864911866,0.0,0.16663872864911866,0.16663872864911866,0.16663872864911866,0.16663872864911866,0.0,0.16663872864911866,0.16663872864911866,0.16663872864911866,0.16663872864911866,0.0,0.0,0.0,0.0,0.0,0.0,0.16663872864911866
0.16663872864911866,0.16663872864911866,0.16663872864911866,0.0,0.16663872864911866,0.16663872864911866,0.16663872864911866,0.0,0.0,0.0,0.0,0.0,0.16663872864911866,0.16663872864911866,0.16663872864911866,0.16663872864911866,0.0,0.16663872864911866,0.16663872864911866,0.16663872864911866,0.16663872864911866,0.0,0.16663872864911866,0.16663872864911866,0.16663872864911866,0.16663872864911866,0.0,0.0,0.0,0.0,0.0,0.0,0.16663872864911866,0.16663872864911866,0.16663872864911866,0.16663872864911866,0.0,0.16663872864911866,0.16663872864911866,0.16663872864911866,0.16663872864911866,0.0,0.16663872864911866,0.16663872864911866,0.16663872864911866,0.16663872864911866,0.0,0.0,0.0,0.0,0.0,0.0,0.16663872864911866,0.16663872864911866,0.16663872864911866,0.16663872864911866,0.0,0.16663872864911866,0.16663872864911866,0.16663872864911866,0.16663872864911866,0.0,0.16663872864911866,0.16663872864911866,0.16663872864911866,0.16663872864911866,0.0,0.0,0.0,0.0,0.0,0.0,0.16663872864911866,0.16663872864911866,0.16663872864911866,0.16663872864911866,0.0,0.16663872864911866,0.16663872864911866,0.16663872864911866,0.16663872864911866,0.0,0.16663872864911866,0.16663872864911866,0.16663872864911866,0.16663872864911866,0.0,0.0,0.0,0.0,0.0,0.0,0.16663872864911866,0.16663872864911866,0.16663872864911866,0.16663872864911866,0.0,0.16663872864911866,0.16663872864911866,0.16663872864911866,0.16663872864911866,0.0,0.16663872864911866,0.16663872864911866,0.16663872864911866,0.16663872864911866,0.0,0.0,0.0,0.0,0.0,0.0,0.16663872864911866
0.0,0.0,0.0,0.16663872864911866,0.0,0.0,0.0,0.16663872864911866,0.16663872864911866,0.16663872864911866,0.16663872864911866,0.16663872864911866,0.0,0.0,0.0,0.0,0.16663872864911866,0.0,0.0,0.0,0.0,0.16663872864911866,0.0,0.0,0.0,0.0,0.16663872864911866,0.16663872864911866,0.16663872864911866,0.16663872864911866,0.16663872864911866,0.16663872864911866,0.0,0.0,0.0,0.0,0.16663872864911866,0.0,0.0,0.0,0.0,0.16663872864911866,0.0,0.0,0.0,0.0,0.16663872864911866,0.16663872864911866,0.16663872864911866,0.16663872864911866,0.16663872864911866,0.16663872864911866,0.0,0.0,0.0,0.0,0.16663872864911866,0.0,0.0,0.0,0.0,0.16663872864911866,0.0,0.0,0.0,0.0,0.16663872864911866,0.16663872864911866,0.16663872864911866,0.16663872864911866,0.16663872864911866,0.16663872864911866,0.0,0.0,0.0,0.0,0.16663872864911866,0.0,0.0,0.0,0.0,0.16663872864911866,0.0,0.0,0.0,0.0,0.16663872864911866,0.16663872864911866,0.16663872864911866,0.16663872864911866,0.16663872864911866,0.16663872864911866,0.0,0.0,0.0,0.0,0.16663872864911866,0.0,0.0,0.0,0.0,0.16663872864911866,0.0,0.0,0.0,0.0,0.16663872864911866,0.16663872864911866,0.16663872864911866,0.16663872864911866,0.16663872864911866,0.16663872864911866,0.0
0.0,0.0,0.0,0.16663872864911866,0.0,0.0,0.0,0.16663872864911866,0.16663872864911866,0.16663872864911866,0.16663872864911866,0.16663872864911866,0.0,0.0,0.0,0.0,0.16663872864911866,0.0,0.0,0.0,0.0,0.16663872864911866,0.0,0.0,0.0,0.0,0.16663872864911866,0.16663872864911866,0.16663872864911866,0.16663872864911866,0.16663872864911866,0.16663872864911866,0.0,0.0,0.0,0.0,0.16663872864911866,0.0,0.0,0.0,0.0,0.16663872864911866,0.0,0.0,0.0,0.0,0.16663872864911866,0.16663872864911866,0.16663872864911866,0.16663872864911866,0.16663872864911866,0.16663872864911866,0.0,0.0,0.0,0.0,0.16663872864911866,0.0,0.0,0.0,0.0,0.16663872864911866,0.0,0.0,0.0,0.0,0.16663872864911866,0.16663872864911866,0.16663872864911866,0.16663872864911866,0.16663872864911866,0.16663872864911866,0.0,0.0,0.0,0.0,0.16663872864911866,0.0,0.0,0.0,0.0,0.16663872864911866,0.0,0.0,0.0,0.0,0.16663872864911866,0.16663872864911866,0.16663872864911866,0.16663872864911866,0.16663872864911866,0.16663872864911866,0.0,0.0,0.0,0.0,0.16663872864911866,0.0,0.0,0.0,0.0,0.16663872864911866,0.0,0.0,0.0,0.0,0.16663872864911866,0.16663872864911866,0.16663872864911866,0.16663872864911866,0.16663872864911866,0.16663872864911866,0.0
0.0,0.0,0.0,0.16663872864911866,0.0,0.0,0.0,0.16663872864911866,0.16663872864911866,0.16663872864911866,0.16663872864911866,0.16663872864911866,0.0,0.0,0.0,0.0,0.16663872864911866,0.0,0.0,0.0,0.0,0.16663872864911866,0.0,0.0,0.0,0.0,0.16663872864911866,0.16663872864911866,0.16663872864911866,0.16663872864911866,0.16663872864911866,0.16663872864911866,0.0,0.0,0.0,0.0,0.16663872864911866,0.0,0.0,0.0,0.0,0.16663872864911866,0.0,0.0,0.0,0.0,0.16663872864911866,0.16663872864911866,0.16663872864911866,0.16663872864911866,0.16663872864911866,0.16663872864911866,0.0,0.0,0.0,0.0,0.16663872864911866,0.0,0.0,0.0,0.0,0.16663872864911866,0.0,0.0,0.0,0.0,0.16663872864911866,0.16663872864911866,0.16663872864911866,0.16663872864911866,0.16663872864911866,0.16663872864911866,0.0,0.0,0.0,0.0,0.16663872864911866,0.0,0.0,0.0,0.0,0.16663872864911866,0.0,0.0,0.0,0.0,0.16663872864911866,0.16663872864911866,0.16663872864911866,0.16663872864911866,0.16663872864911866,0.16663872864911866,0.0,0.0,0.0,0.0,0.16663872864911866,0.0,0.0,0.0,0.0,0.16663872864911866,0.0,0.0,0.0,0.0,0.16663872864911866,0.16663872864911866,0.16663872864911866,0.16663872864911866,0.16663872864911866,0.16663872864911866,0.0
0.0,0.0,0.0,0.16663872864911866,0.0,0.0,0.0,0.16663872864911866,0.16663872864911866,0.16663872864911866,0.16663872864911866,0.16663872864911866,0.0,0.0,0.0,0.0,0.16663872864911866,0.0,0.0,0.0,0.0,0.16663872864911866,0.0,0.0,0.0,0.0,0.16663872864911866,0.16663872864911866,0.16663872864911866,0.16663872864911866,0.16663872864911866,0.16663872864911866,0.0,0.0,0.0,0.0,0.16663872864911866,0.0,0.0,0.0,0.0,0.16663872864911866,0.0,0.0,0.0,0.0,0.16663872864911866,0.16663872864911866,0.16663872864911866,0.16663872864911866,0.16663872864911866,0.16663872864911866,0.0,0.0,0.0,0.0,0.16663872864911866,0.0,0.0,0.0,0.0,0.16663872864911866,0.0,0.0,0.0,0.0,0.16663872864911866,0.16663872864911866,0.16663872864911866,0.16663872864911866,0.16663872864911866,0.16663872864911866,0.0,0.0,0.0,0.0,0.16663872864911866,0.0,0.0,0.0,0.0,0.16663872864911866,0.0,0.0,0.0,0.0,0.16663872864911866,0.16663872864911866,0.16663872864911866,0.16663872864911866,0.16663872864911866,0.16663872864911866,0.0,0.0,0.0,0.0,0.16663872864911866,0.0,0.0,0.0,0.0,0.16663872864911866,0.0,0.0,0.0,0.0,0.16663872864911866,0.16663872864911866,0.16663872864911866,0.16663872864911866,0.16663872864911866,0.16663872864911866,0.0
0.16663872864911866,0.16663872864911866,0.16663872864911866,0.0,0.16663872864911866,0.16663872864911866,0.16663872864911866,0.0,0.0,0.0,0.0,0.0,0.16663872864911866,0.16663872864911866,0.16663872864911866,0.16663872864911866,0.0,0.16663872864911866,0.16663872864911866,0.16663872864911866,0.16663872864911866,0.0,0.16663872864911866,0.16663872864911866,0.16663872864911866,0.16663872864911866,0.0,0.0,0.0,0.0,0.0,0.0,0.16663872864911866,0.16663872864911866,0.16663872864911866,0.16663872864911866,0.0,0.16663872864911866,0.16663872864911866,0.16663872864911866,0.16663872864911866,0.0,0.16663872864911866,0.16663872864911866,0.16663872864911866,0.16663872864911866,0.0,0.0,0.0,0.0,0.0,0.0,0.16663872864911866,0.16663872864911866,0.16663872864911866,0.16663872864911866,0.0,0.16663872864911866,0.16663872864911866,0.16663872864911866,0.16663872864911866,0.0,0.16663872864911866,0.16663872864911866,0.16663872864911866,0.16663872864911866,0.0,0.0,0.0,0.0,0.0,0.0,0.16663872864911866,0.16663872864911866,0.16663872864911866,0.16663872864911866,0.0,0.16663872864911866,0.16663872864911866,0.16663872864911866,0.16663872864911866,0.0,0.16663872864911866,0.16663872864911866,0.16663872864911866,0.16663872864911866,0.0,0.0,0.0,0.0,0.0,0.0,0.16663872864911866,0.16663872864911866,0.16663872864911866,0.16663872864911866,0.0,0.16663872864911866,0.16663872864911866,0.16663872864911866,0.16663872864911866,0.0,0.16663872864911866,0.16663872864911866,0.16663872864911866,0.16663872864911866,0.0,0.0,0.0,0.0,0.0,0.0,0.16663872864911866
0.0,0.0,0.0,0.16663872864911866,0.0,0.0,0.0,0.16663872864911866,0.16663872864911866,0.16663872864911866,0.16663872864911866,0.16663872864911866,0.0,0.0,0.0,0.0,0.16663872864911866,0.0,0.0,0.0,0.0,0.16663872864911866,0.0,0.0,0.0,0.0,0.16663872864911866,0.16663872864911866,0.16663872864911866,0.16663872864911866,0.16663872864911866,0.16663872864911866,0.0,0.0,0.0,0.0,0.16663872864911866,0.0,0.0,0.0,0.0,0.16663872864911866,0.0,0.0,0.0,0.0,0.16663872864911866,0.16663872864911866,0.16663872864911866,0.16663872864911866,0.16663872864911866,0.16663872864911866,0.0,0.0,0.0,0.0,0.16663872864911866,0.0,0.0,0.0,0.0,0.16663872864911866,0.0,0.0,0.0,0.0,0.16663872864911866,0.16663872864911866,0.16663872864911866,0.16663872864911866,0.16663872864911866,0.16663872864911866,0.0,0.0,0.0,0.0,0.16663872864911866,0.0,0.0,0.0,0.0,0.16663872864911866,0.0,0.0,0.0,0.0,0.16663872864911866,0.16663872864911866,0.16663872864911866,0.16663872864911866,0.16663872864911866,0.16663872864911866,0.0,0.0,0.0,0.0,0.16663872864911866,0.0,0.0,0.0,0.0,0.16663872864911866,0.0,0.0,0.0,0.0,0.16663872864911866,0.16663872864911866,0.16663872864911866,0.16663872864911866,0.16663872864911866,0.16663872864911866,0.0
0.0,0.0,0.0,0.16663872864911866,0.0,0.0,0.0,0.16663872864911866,0.16663872864911866,0.16663872864911866,0.16663872864911866,0.16663872864911866,0.0,0.0,0.0,0.0,0.16663872864911866,0.0,0.0,0.0,0.0,0.16663872864911866,0.0,0.0,0.0,0.0,0.16663872864911866,0.16663872864911866,0.16663872864911866,0.16663872864911866,0.16663872864911866,0.16663872864911866,0.0,0.0,0.0,0.0,0.16663872864911866,0.0,0.0,0.0,0.0,0.16663872864911866,0.0,0.0,0.0,0.0,0.16663872864911866,0.16663872864911866,0.16663872864911866,0.16663872864911866,0.16663872864911866,0.16663872864911866,0.0,0.0,0.0,0.0,0.16663872864911866,0.0,0.0,0.0,0.0,0.16663872864911866,0.0,0.0,0.0,0.0,0.16663872864911866,0.16663872864911866,0.16663872864911866,0.16663872864911866,0.16663872864911866,0.16663872864911866,0.0,0.0,0.0,0.0,0.16663872864911866,0.0,0.0,0.0,0.0,0.16663872864911866,0.0,0.0,0.0,0.0,0.16663872864911866,0.16663872864911866,0.16663872864911866,0.16663872864911866,0.16663872864911866,0.16663872864911866,0.0,0.0,0.0,0.0,0.16663872864911866,0.0,0.0,0.0,0.0,0.16663872864911866,0.0,0.0,0.0,0.0,0.16663872864911866,0.16663872864911866,0.16663872864911866,0.16663872864911866,0.16663872864911866,0.16663872864911866,0.0
0.0,0.0,0.0,0.16663872864911866,0.0,0.0,0.0,0.16663872864911866,0.16663872864911866,0.16663872864911866,0.16663872864911866,0.16663872864911866,0.0,0.0,0.0,0.0,0.16663872864911866,0.0,0.0,0.0,0.0,0.16663872864911866,0.0,0.0,0.0,0.0,0.16663872864911866,0.16663872864911866,0.16663872864911866,0.16663872864911866,0.16663872864911866,0.16663872864911866,0.0,0.0,0.0,0.0,0.16663872864911866,0.0,0.0,0.0,0.0,0.16663872864911866,0.0,0.0,0.0,0.0,0.16663872864911866,0.16663872864911866,0.16663872864911866,0.16663872864911866,0.16663872864911866,0.16663872864911866,0.0,0.0,0.0,0.0,0.16663872864911866,0.0,0.0,0.0,0.0,0.16663872864911866,0.0,0.0,0.0,0.0,0.16663872864911866,0.16663872864911866,0.16663872864911866,0.16663872864911866,0.16663872864911866,0.16663872864911866,0.0,0.0,0.0,0.0,0.16663872864911866,0.0,0.0,0.0,0.0,0.16663872864911866,0.0,0.0,0.0,0.0,0.16663872864911866,0.16663872864911866,0.16663872864911866,0.16663872864911866,0.16663872864911866,0.16663872864911866,0.0,0.0,0.0,0.0,0.16663872864911866,0.0,0.0,0.0,0.0,0.16663872864911866,0.0,0.0,0.0,0.0,0.16663872864911866,0.16663872864911866,0.16663872864911866,0.16663872864911866,0.16663872864911866,0.16663872864911866,0.0
0.0,0.0,0.0,0.16663872864911866,0.0,0.0,0.0,0.16663872864911866,0.16663872864911866,0.16663872864911866,0.16663872864911866,0.16663872864911866,0.0,0.0,0.0,0.0,0.16663872864911866,0.0,0.0,0.0,0.0,0.16663872864911866,0.0,0.0,0.0,0.0,0.16663872864911866,0.16663872864911866,0.16663872864911866,0.16663872864911866,0.16663872864911866,0.16663872864911866,0.0,0.0,0.0,0.0,0.16663872864911866,0.0,0.0,0.0,0.0,0.16663872864911866,0.0,0.0,0.0,0.0,0.16663872864911866,0.16663872864911866,0.16663872864911866,0.16663872864911866,0.16663872864911866,0.16663872864911866,0.0,0.0,0.0,0.0,0.16663872864911866,0.0,0.0,0.0,0.0,0.16663872864911866,0.0,0.0,0.0,0.0,0.16663872864911866,0.16663872864911866,0.16663872864911866,0.16663872864911866,0.16663872864911866,0.16663872864911866,0.0,0.0,0.0,0.0,0.16663872864911866,0.0,0.0,0.0,0.0,0.16663872864911866,0.0,0.0,0.0,0.0,0.16663872864911866,0.16663872864911866,0.16663872864911866,0.16663872864911866,0.16663872864911866,0.16663872864911866,0.0,0.0,0.0,0.0,0.16663872864911866,0.0,0.0,0.0,0.0,0.16663872864911866,0.0,0.0,0.0,0.0,0.16663872864911866,0.16663872864911866,0.16663872864911866,0.16663872864911866,0.16663872864911866,0.16663872864911866,0.0
0.16663872864911866,0.16663872864911866,0.16663872864911866,0.0,0.16663872864911866,0.16663872864911866,0.16663872864911866,0.0,0.0,0.0,0.0,0.0,0.16663872864911866,0.16663872864911866,0.16663872864911866,0.16663872864911866,0.0,0.16663872864911866,0.16663872864911866,0.16663872864911866,0.16663872864911866,0.0,0.16663872864911866,0.16663872864911866,0.16663872864911866,0.16663872864911866,0.0,0.0,0.0,0.0,0.0,0.0,0.16663872864911866,0.16663872864911866,0.16663872864911866,0.16663872864911866,0.0,0.16663872864911866,0.16663872864911866,0.16663872864911866,0.16663872864911866,0.0,0.16663872864911866,0.16663872864911866,0.16663872864911866,0.16663872864911866,0.0,0.0,0.0,0.0,0.0,0.0,0.16663872864911866,0.16663872864911866,0.16663872864911866,0.16663872864911866,0.0,0.16663872864911866,0.16663872864911866,0.16663872864911866,0.16663872864911866,0.0,0.16663872864911866,0.16663872864911866,0.16663872864911866,0.16663872864911866,0.0,0.0,0.0,0.0,0.0,0.0,0.16663872864911866,0.16663872864911866,0.16663872864911866,0.16663872864911866,0.0,0.16663872864911866,0.16663872864911866,0.16663872864911866,0.16663872864911866,0.0,0.16663872864911866,0.16663872864911866,0.16663872864911866,0.16663872864911866,0.0,0.0,0.0,0.0,0.0,0.0,0.16663872864911866,0.16663872864911866,0.16663872864911866,0.16663872864911866,0.0,0.16663872864911866,0.16663872864911866,0.16663872864911866,0.16663872864911866,0.0,0.16663872864911866,0.16663872864911866,0.16663872864911866,0.16663872864911866,0.0,0.0,0.0,0.0,0.0,0.0,0.16663872864911866
0.0,0.0,0.0,0.16663872864911866,0.0,0.0,0.0,0.16663872864911866,0.16663872864911866,0.16663872864911866,0.16663872864911866,0.16663872864911866,0.0,0.0,0.0,0.0,0.16663872864911866,0.0,0.0,0.0,0.0,0.16663872864911866,0.0,0.0,0.0,0.0,0.16663872864911866,0.16663872864911866,0.16663872864911866,0.16663872864911866,0.16663872864911866,0.16663872864911866,0.0,0.0,0.0,0.0,0.16663872864911866,0.0,0.0,0.0,0.0,0.16663872864911866,0.0,0.0,0.0,0.0,0.16663872864911866,0.16663872864911866,0.16663872864911866,0.16663872864911866,0.16663872864911866,0.16663872864911866,0.0,0.0,0.0,0.0,0.16663872864911866,0.0,0.0,0.0,0.0,0.16663872864911866,0.0,0.0,0.0,0.0,0.16663872864911866,0.16663872864911866,0.16663872864911866,0.16663872864911866,0.16663872864911866,0.16663872864911866,0.0,0.0,0.0,0.0,0.16663872864911866,0.0,0.0,0.0,0.0,0.16663872864911866,0.0,0.0,0.0,0.0,0.16663872864911866,0.16663872864911866,0.16663872864911866,0.16663872864911866,0.16663872864911866,0.16663872864911866,0.0,0.0,0.0,0.0,0.16663872864911866,0.0,0.0,0.0,0.0,0.16663872864911866,0.0,0.0,0.0,0.0,0.16663872864911866,0.16663872864911866,0.16663872864911866,0.16663872864911866,0.16663872864911866,0.16663872864911866,0.0
0.0,0.0,0.0,0.16663872864911866,0.0,0.0,0.0,0.16663872864911866,0.16663872864911866,0.16663872864911866,0.16663872864911866,0.16663872864911866,0.0,0.0,0.0,0.0,0.16663872864911866,0.0,0.0,0.0,0.0,0.16663872864911866,0.0,0.0,0.0,0.0,0.16663872864911866,0.16663872864911866,0.16663872864911866,0.16663872864911866,0.16663872864911866,0.16663872864911866,0.0,0.0,0.0,0.0,0.16663872864911866,0.0,0.0,0.0,0.0,0.16663872864911866,0.0,0.0,0.0,0.0,0.16663872864911866,0.16663872864911866,0.16663872864911866,0.16663872864911866,0.16663872864911866,0.16663872864911866,0.0,0.0,0.0,0.0,0.16663872864911866,0.0,0.0,0.0,0.0,0.16663872864911866,0.0,0.0,0.0,0.0,0.16663872864911866,0.16663872864911866,0.16663872864911866,0.16663872864911866,0.16663872864911866,0.16663872864911866,0.0,0.0,0.0,0.0,0.16663872864911866,0.0,0.0,0.0,0.0,0.16663872864911866,0.0,0.0,0.0,0.0,0.16663872864911866,0.16663872864911866,0.16663872864911866,0.16663872864911866,0.16663872864911866,0.16663872864911866,0.0,0.0,0.0,0.0,0.16663872864911866,0.0,0.0,0.0,0.0,0.16663872864911866,0.0,0.0,0.0,0.0,0.16663872864911866,0.16663872864911866,0.16663872864911866,0.16663872864911866,0.16663872864911866,0.16663872864911866,0.0
0.0,0.0,0.0,0.16663872864911866,0.0,0.0,0.0,0.16663872864911866,0.16663872864911866,0.16663872864911866,0.16663872864911866,0.16663872864911866,0.0,0.0,0.0,0.0,0.16663872864911866,0.0,0.0,0.0,0.0,0.16663872864911866,0.0,0.0,0.0,0.0,0.16663872864911866,0.16663872864911866,0.16663872864911866,0.16663872864911866,0.16663872864911866,0.16663872864911866,0.0,0.0,0.0,0.0,0.16663872864911866,0.0,0.0,0.0,0.0,0.16663872864911866,0.0,0.0,0.0,0.0,0.16663872864911866,0.16663872864911866,0.16663872864911866,0.16663872864911866,0.16663872864911866,0.16663872864911866,0.0,0.0,0.0,0.0,0.16663872864911866,0.0,0.0,0.0,0.0,0.16663872864911866,0.0,0.0,0.0,0.0,0.16663872864911866,0.16663872864911866,0.16663872864911866,0.16663872864911866,0.16663872864911866,0.16663872864911866,0.0,0.0,0.0,0.0,0.16663872864911866,0.0,0.0,0.0,0.0,0.16663872864911866,0.0,0.0,0.0,0.0,0.16663872864911866,0.16663872864911866,0.16663872864911866,0.16663872864911866,0.16663872864911866,0.16663872864911866,0.0,0.0,0.0,0.0,0.16663872864911866,0.0,0.0,0.0,0.0,0.16663872864911866,0.0,0.0,0.0,0.0,0.16663872864911866,0.16663872864911866,0.16663872864911866,0.16663872864911866,0.16663872864911866,0.16663872864911866,0.0
0.0,0.0,0.0,0.16663872864911866,0.0,0.0,0.0,0.16663872864911866,0.16663872864911866,0.16663872864911866,0.16663872864911866,0.16663872864911866,0.0,0.0,0.0,0.0,0.16663872864911866,0.0,0.0,0.0,0.0,0.16663872864911866,0.0,0.0,0.0,0.0,0.16663872864911866,0.16663872864911866,0.16663872864911866,0.16663872864911866,0.16663872864911866,0.16663872864911866,0.0,0.0,0.0,0.0,0.16663872864911866,0.0,0.0,0.0,0.0,0.16663872864911866,0.0,0.0,0.0,0.0,0.16663872864911866,0.16663872864911866,0.16663872864911866,0.16663872864911866,0.16663872864911866,0.16663872864911866,0.0,0.0,0.0,0.0,0.16663872864911866,0.0,0.0,0.0,0.0,0.16663872864911866,0.0,0.0,0.0,0.0,0.16663872864911866,0.16663872864911866,0.16663872864911866,0.16663872864911866,0.16663872864911866,0.16663872864911866,0.0,0.0,0.0,0.0,0.16663872864911866,0.0,0.0,0.0,0.0,0.16663872864911866,0.0,0.0,0.0,0.0,0.16663872864911866,0.16663872864911866,0.16663872864911866,0.16663872864911866,0.16663872864911866,0.16663872864911866,0.0,0.0,0.0,0.0,0.16663872864911866,0.0,0.0,0.0,0.0,0.16663872864911866,0.0,0.0,0.0,0.0,0.16663872864911866,0.16663872864911866,0.16663872864911866,0.16663872864911866,0.16663872864911866,0.16663872864911866,0.0
