0.499940339666054,0.499940339666054,0.7499958746372588,0.6666210799448695,0.5832665079987045,0.33332155094864113,0.3334055244624565,0.4166743236886177,0.4999960157365546,0.2500244542791652,0.0,0.5833770859198459,0.4166743236886177,0.4166743236886177,0.6666210799448695,0.5832665079987045,0.499940339666054,0.499940339666054,0.499940339666054,0.7499958746372588,0.6666210799448695,0.5832665079987045,0.33332155094864113,0.3334055244624565,0.4166743236886177,0.4999960157365546,0.2500244542791652,0.0,0.5833770859198459,0.4166743236886177,0.4166743236886177,0.6666210799448695,0.5832665079987045
0.5833256763113823,0.5833256763113823,0.16661878871741287,0.5833504815125199,0.8333564060814496,0.5832931124060305,0.2499715614573894,0.16670276223122826,0.5833241930980702,0.4999960157365546,0.5833770859198459,0.0,0.6666458851460071,0.16670276223122826,0.5833504815125199,0.8333564060814496,0.5833256763113823,0.5833256763113823,0.5833256763113823,0.16661878871741287,0.5833504815125199,0.8333564060814496,0.5832931124060305,0.2499715614573894,0.16670276223122826,0.5833241930980702,0.4999960157365546,0.5833770859198459,0.0,0.6666458851460071,0.16670276223122826,0.5833504815125199,0.8333564060814496
0.7500284385426106,0.7500284385426106,0.6666784490513589,0.41664771928129163,0.49999770877254335,0.5834096498251977,0.4166743236886177,0.4999431229147788,0.08332169204793693,0.16664986940945248,0.4166743236886177,0.6666458851460071,0.0,0.4999431229147788,0.41664771928129163,0.49999770877254335,0.7500284385426106,0.7500284385426106,0.7500284385426106,0.6666784490513589,0.41664771928129163,0.49999770877254335,0.5834096498251977,0.4166743236886177,0.4999431229147788,0.08332169204793693,0.16664986940945248,0.4166743236886177,0.6666458851460071,0.0,0.4999431229147788,0.41664771928129163,0.49999770877254335
0.7500284385426106,0.7500284385426106,0.33332155094864113,0.41664771928129163,0.8333546068752611,0.7499958746372588,0.4166743236886177,0.0,0.4166214308668419,0.33329325350532635,0.4166743236886177,0.16670276223122826,0.4999431229147788,0.0,0.41664771928129163,0.8333546068752611,0.7500284385426106,0.7500284385426106,0.7500284385426106,0.33332155094864113,0.41664771928129163,0.8333546068752611,0.7499958746372588,0.4166743236886177,0.0,0.4166214308668419,0.33329325350532635,0.4166743236886177,0.16670276223122826,0.4999431229147788,0.0,0.41664771928129163,0.8333546068752611
0.6667376173640367,0.6667376173640367,0.5833830454178717,0.0,0.41670688759396945,0.8333564060814496,0.8333220429699093,0.41664771928129163,0.3333260272333547,0.5832975886907441,0.6666210799448695,0.5833504815125199,0.41664771928129163,0.41664771928129163,0.0,0.41670688759396945,0.6667376173640367,0.6667376173640367,0.6667376173640367,0.5833830454178717,0.0,0.41670688759396945,0.8333564060814496,0.8333220429699093,0.41664771928129163,0.3333260272333547,0.5832975886907441,0.6666210799448695,0.5833504815125199,0.41664771928129163,0.41664771928129163,0.0,0.41670688759396945
0.25003072977006724,0.25003072977006724,0.6667376173640367,0.41670688759396945,0.0,0.4166495184874801,0.7499710694361212,0.8333546068752611,0.5833194008204803,0.6666475781819958,0.5832665079987045,0.8333564060814496,0.49999770877254335,0.8333546068752611,0.41670688759396945,0.0,0.25003072977006724,0.25003072977006724,0.25003072977006724,0.6667376173640367,0.41670688759396945,0.0,0.4166495184874801,0.7499710694361212,0.8333546068752611,0.5833194008204803,0.6666475781819958,0.5832665079987045,0.8333564060814496,0.49999770877254335,0.8333546068752611,0.41670688759396945,0.0
0.0,0.0,0.41670688759396945,0.6667376173640367,0.25003072977006724,0.16661878871741287,0.499940339666054,0.7500284385426106,0.8333501305905475,0.7499647939452192,0.499940339666054,0.5833256763113823,0.7500284385426106,0.7500284385426106,0.6667376173640367,0.25003072977006724,0.0,0.0,0.0,0.41670688759396945,0.6667376173640367,0.25003072977006724,0.16661878871741287,0.499940339666054,0.7500284385426106,0.8333501305905475,0.7499647939452192,0.499940339666054,0.5833256763113823,0.7500284385426106,0.7500284385426106,0.6667376173640367,0.25003072977006724
0.0,0.0,0.41670688759396945,0.6667376173640367,0.25003072977006724,0.16661878871741287,0.499940339666054,0.7500284385426106,0.8333501305905475,0.7499647939452192,0.499940339666054,0.5833256763113823,0.7500284385426106,0.7500284385426106,0.6667376173640367,0.25003072977006724,0.0,0.0,0.0,0.41670688759396945,0.6667376173640367,0.25003072977006724,0.16661878871741287,0.499940339666054,0.7500284385426106,0.8333501305905475,0.7499647939452192,0.499940339666054,0.5833256763113823,0.7500284385426106,0.7500284385426106,0.6667376173640367,0.25003072977006724
0.0,0.0,0.41670688759396945,0.6667376173640367,0.25003072977006724,0.16661878871741287,0.499940339666054,0.7500284385426106,0.8333501305905475,0.7499647939452192,0.499940339666054,0.5833256763113823,0.7500284385426106,0.7500284385426106,0.6667376173640367,0.25003072977006724,0.0,0.0,0.0,0.41670688759396945,0.6667376173640367,0.25003072977006724,0.16661878871741287,0.499940339666054,0.7500284385426106,0.8333501305905475,0.7499647939452192,0.499940339666054,0.5833256763113823,0.7500284385426106,0.7500284385426106,0.6667376173640367,0.25003072977006724
0.41670688759396945,0.41670688759396945,0.0,0.5833830454178717,0.6667376173640367,0.4166743236886177,0.4165903501748023,0.33332155094864113,0.5833567570034219,0.6666148044539675,0.7499958746372588,0.16661878871741287,0.6666784490513589,0.33332155094864113,0.5833830454178717,0.6667376173640367,0.41670688759396945,0.41670688759396945,0.41670688759396945,0.0,0.5833830454178717,0.6667376173640367,0.4166743236886177,0.4165903501748023,0.33332155094864113,0.5833567570034219,0.6666148044539675,0.7499958746372588,0.16661878871741287,0.6666784490513589,0.33332155094864113,0.5833830454178717,0.6667376173640367
0.6667376173640367,0.6667376173640367,0.5833830454178717,0.0,0.41670688759396945,0.8333564060814496,0.8333220429699093,0.41664771928129163,0.3333260272333547,0.5832975886907441,0.6666210799448695,0.5833504815125199,0.41664771928129163,0.41664771928129163,0.0,0.41670688759396945,0.6667376173640367,0.6667376173640367,0.6667376173640367,0.5833830454178717,0.0,0.41670688759396945,0.8333564060814496,0.8333220429699093,0.41664771928129163,0.3333260272333547,0.5832975886907441,0.6666210799448695,0.5833504815125199,0.41664771928129163,0.41664771928129163,0.0,0.41670688759396945
0.25003072977006724,0.25003072977006724,0.6667376173640367,0.41670688759396945,0.0,0.4166495184874801,0.7499710694361212,0.8333546068752611,0.5833194008204803,0.6666475781819958,0.5832665079987045,0.8333564060814496,0.49999770877254335,0.8333546068752611,0.41670688759396945,0.0,0.25003072977006724,0.25003072977006724,0.25003072977006724,0.6667376173640367,0.41670688759396945,0.0,0.4166495184874801,0.7499710694361212,0.8333546068752611,0.5833194008204803,0.6666475781819958,0.5832665079987045,0.8333564060814496,0.49999770877254335,0.8333546068752611,0.41670688759396945,0.0
0.16661878871741287,0.16661878871741287,0.4166743236886177,0.8333564060814496,0.4166495184874801,0.0,0.33332155094864113,0.7499958746372588,0.6667313418731347,0.5833460052278063,0.33332155094864113,0.5832931124060305,0.5834096498251977,0.7499958746372588,0.8333564060814496,0.4166495184874801,0.16661878871741287,0.16661878871741287,0.16661878871741287,0.4166743236886177,0.8333564060814496,0.4166495184874801,0.0,0.33332155094864113,0.7499958746372588,0.6667313418731347,0.5833460052278063,0.33332155094864113,0.5832931124060305,0.5834096498251977,0.7499958746372588,0.8333564060814496,0.4166495184874801
0.499940339666054,0.499940339666054,0.4165903501748023,0.8333220429699093,0.7499710694361212,0.33332155094864113,0.0,0.4166743236886177,0.4999960157365546,0.2500244542791652,0.3334055244624565,0.2499715614573894,0.4166743236886177,0.4166743236886177,0.8333220429699093,0.7499710694361212,0.499940339666054,0.499940339666054,0.499940339666054,0.4165903501748023,0.8333220429699093,0.7499710694361212,0.33332155094864113,0.0,0.4166743236886177,0.4999960157365546,0.2500244542791652,0.3334055244624565,0.2499715614573894,0.4166743236886177,0.4166743236886177,0.8333220429699093,0.7499710694361212
0.7500284385426106,0.7500284385426106,0.33332155094864113,0.41664771928129163,0.8333546068752611,0.7499958746372588,0.4166743236886177,0.0,0.4166214308668419,0.33329325350532635,0.4166743236886177,0.16670276223122826,0.4999431229147788,0.0,0.41664771928129163,0.8333546068752611,0.7500284385426106,0.7500284385426106,0.7500284385426106,0.33332155094864113,0.41664771928129163,0.8333546068752611,0.7499958746372588,0.4166743236886177,0.0,0.4166214308668419,0.33329325350532635,0.4166743236886177,0.16670276223122826,0.4999431229147788,0.0,0.41664771928129163,0.8333546068752611
0.8333501305905475,0.8333501305905475,0.5833567570034219,0.3333260272333547,0.5833194008204803,0.6667313418731347,0.4999960157365546,0.4166214308668419,0.0,0.2499715614573894,0.4999960157365546,0.5833241930980702,0.08332169204793693,0.4166214308668419,0.3333260272333547,0.5833194008204803,0.8333501305905475,0.8333501305905475,0.8333501305905475,0.5833567570034219,0.3333260272333547,0.5833194008204803,0.6667313418731347,0.4999960157365546,0.4166214308668419,0.0,0.2499715614573894,0.4999960157365546,0.5833241930980702,0.08332169204793693,0.4166214308668419,0.3333260272333547,0.5833194008204803
0.7499647939452192,0.7499647939452192,0.6666148044539675,0.5832975886907441,0.6666475781819958,0.5833460052278063,0.2500244542791652,0.33329325350532635,0.2499715614573894,0.0,0.2500244542791652,0.4999960157365546,0.16664986940945248,0.33329325350532635,0.5832975886907441,0.6666475781819958,0.7499647939452192,0.7499647939452192,0.7499647939452192,0.6666148044539675,0.5832975886907441,0.6666475781819958,0.5833460052278063,0.2500244542791652,0.33329325350532635,0.2499715614573894,0.0,0.2500244542791652,0.4999960157365546,0.16664986940945248,0.33329325350532635,0.5832975886907441,0.6666475781819958
0.499940339666054,0.499940339666054,0.7499958746372588,0.6666210799448695,0.5832665079987045,0.33332155094864113,0.3334055244624565,0.4166743236886177,0.4999960157365546,0.2500244542791652,0.0,0.5833770859198459,0.4166743236886177,0.4166743236886177,0.6666210799448695,0.5832665079987045,0.499940339666054,0.499940339666054,0.499940339666054,0.7499958746372588,0.6666210799448695,0.5832665079987045,0.33332155094864113,0.3334055244624565,0.4166743236886177,0.4999960157365546,0.2500244542791652,0.0,0.5833770859198459,0.4166743236886177,0.4166743236886177,0.6666210799448695,0.5832665079987045
0.5833256763113823,0.5833256763113823,0.16661878871741287,0.5833504815125199,0.8333564060814496,0.5832931124060305,0.2499715614573894,0.16670276223122826,0.5833241930980702,0.4999960157365546,0.5833770859198459,0.0,0.6666458851460071,0.16670276223122826,0.5833504815125199,0.8333564060814496,0.5833256763113823,0.5833256763113823,0.5833256763113823,0.16661878871741287,0.5833504815125199,0.8333564060814496,0.5832931124060305,0.2499715614573894,0.16670276223122826,0.5833241930980702,0.4999960157365546,0.5833770859198459,0.0,0.6666458851460071,0.16670276223122826,0.5833504815125199,0.8333564060814496
0.7500284385426106,0.7500284385426106,0.6666784490513589,0.41664771928129163,0.49999770877254335,0.5834096498251977,0.4166743236886177,0.4999431229147788,0.08332169204793693,0.16664986940945248,0.4166743236886177,0.6666458851460071,0.0,0.4999431229147788,0.41664771928129163,0.49999770877254335,0.7500284385426106,0.7500284385426106,0.7500284385426106,0.6666784490513589,0.41664771928129163,0.49999770877254335,0.5834096498251977,0.4166743236886177,0.4999431229147788,0.08332169204793693,0.16664986940945248,0.4166743236886177,0.6666458851460071,0.0,0.4999431229147788,0.41664771928129163,0.49999770877254335
0.7500284385426106,0.7500284385426106,0.33332155094864113,0.41664771928129163,0.8333546068752611,0.7499958746372588,0.4166743236886177,0.0,0.4166214308668419,0.33329325350532635,0.4166743236886177,0.16670276223122826,0.4999431229147788,0.0,0.41664771928129163,0.8333546068752611,0.7500284385426106,0.7500284385426106,0.7500284385426106,0.33332155094864113,0.41664771928129163,0.8333546068752611,0.7499958746372588,0.4166743236886177,0.0,0.4166214308668419,0.33329325350532635,0.4166743236886177,0.16670276223122826,0.4999431229147788,0.0,0.41664771928129163,0.8333546068752611
0.6667376173640367,0.6667376173640367,0.5833830454178717,0.0,0.41670688759396945,0.8333564060814496,0.8333220429699093,0.41664771928129163,0.3333260272333547,0.5832975886907441,0.6666210799448695,0.5833504815125199,0.41664771928129163,0.41664771928129163,0.0,0.41670688759396945,0.6667376173640367,0.6667376173640367,0.6667376173640367,0.5833830454178717,0.0,0.41670688759396945,0.8333564060814496,0.8333220429699093,0.41664771928129163,0.3333260272333547,0.5832975886907441,0.6666210799448695,0.5833504815125199,0.41664771928129163,0.41664771928129163,0.0,0.41670688759396945
0.25003072977006724,0.25003072977006724,0.6667376173640367,0.41670688759396945,0.0,0.4166495184874801,0.7499710694361212,0.8333546068752611,0.5833194008204803,0.6666475781819958,0.5832665079987045,0.8333564060814496,0.49999770877254335,0.8333546068752611,0.41670688759396945,0.0,0.25003072977006724,0.25003072977006724,0.25003072977006724,0.6667376173640367,0.41670688759396945,0.0,0.4166495184874801,0.7499710694361212,0.8333546068752611,0.5833194008204803,0.6666475781819958,0.5832665079987045,0.8333564060814496,0.49999770877254335,0.8333546068752611,0.41670688759396945,0.0
