0.33340156612233685,0.33340156612233685,0.33340156612233685,0.33340156612233685,0.16670078306116842,0.249986219745157,0.499972439490314,0.499972439490314,0.333309823323086,0.083323603577929,0.0,0.41664324299657807,0.8333501305905475,0.5834076706551379,0.33340156612233685,0.33340156612233685,0.33340156612233685,0.33340156612233685,0.33340156612233685,0.16670078306116842,0.249986219745157,0.499972439490314,0.499972439490314,0.333309823323086,0.083323603577929,0.0,0.41664324299657807,0.8333501305905475,0.5834076706551379
0.5833567570034219,0.5833567570034219,0.5833567570034219,0.5833567570034219,0.5833440260577465,0.16665702325142107,0.41664324299657807,0.41664324299657807,0.5833058591638061,0.4999668465745071,0.41664324299657807,0.0,0.5832931124060305,0.833362861536223,0.5833567570034219,0.5833567570034219,0.5833567570034219,0.5833567570034219,0.5833567570034219,0.5833440260577465,0.16665702325142107,0.41664324299657807,0.41664324299657807,0.5833058591638061,0.4999668465745071,0.41664324299657807,0.0,0.5832931124060305,0.833362861536223
0.6666620784750545,0.6666620784750545,0.6666620784750545,0.6666620784750545,0.833362861536223,0.7499501356574516,0.4999639159122946,0.4999639159122946,0.6666265320795226,0.7500265270126185,0.8333501305905475,0.5832931124060305,0.0,0.4166559739422535,0.6666620784750545,0.6666620784750545,0.6666620784750545,0.6666620784750545,0.6666620784750545,0.833362861536223,0.7499501356574516,0.4999639159122946,0.4999639159122946,0.6666265320795226,0.7500265270126185,0.8333501305905475,0.5832931124060305,0.0,0.4166559739422535
0.25000610453280103,0.25000610453280103,0.25000610453280103,0.25000610453280103,0.41670688759396945,0.8333938904002949,0.749993895467199,0.749993895467199,0.583331279299971,0.66667029188927,0.5834076706551379,0.833362861536223,0.4166559739422535,0.0,0.25000610453280103,0.25000610453280103,0.25000610453280103,0.25000610453280103,0.25000610453280103,0.41670688759396945,0.8333938904002949,0.749993895467199,0.749993895467199,0.583331279299971,0.66667029188927,0.5834076706551379,0.833362861536223,0.4166559739422535,0.0
0.0,0.0,0.0,0.0,0.16670078306116842,0.5833877858674938,0.8333740056126508,0.8333740056126508,0.6667113894454229,0.41672516970026585,0.33340156612233685,0.5833567570034219,0.6666620784750545,0.25000610453280103,0.0,0.0,0.0,0.0,0.0,0.16670078306116842,0.5833877858674938,0.8333740056126508,0.8333740056126508,0.6667113894454229,0.41672516970026585,0.33340156612233685,0.5833567570034219,0.6666620784750545,0.25000610453280103
0.0,0.0,0.0,0.0,0.16670078306116842,0.5833877858674938,0.8333740056126508,0.8333740056126508,0.6667113894454229,0.41672516970026585,0.33340156612233685,0.5833567570034219,0.6666620784750545,0.25000610453280103,0.0,0.0,0.0,0.0,0.0,0.16670078306116842,0.5833877858674938,0.8333740056126508,0.8333740056126508,0.6667113894454229,0.41672516970026585,0.33340156612233685,0.5833567570034219,0.6666620784750545,0.25000610453280103
0.0,0.0,0.0,0.0,0.16670078306116842,0.5833877858674938,0.8333740056126508,0.8333740056126508,0.6667113894454229,0.41672516970026585,0.33340156612233685,0.5833567570034219,0.6666620784750545,0.25000610453280103,0.0,0.0,0.0,0.0,0.0,0.16670078306116842,0.5833877858674938,0.8333740056126508,0.8333740056126508,0.6667113894454229,0.41672516970026585,0.33340156612233685,0.5833567570034219,0.6666620784750545,0.25000610453280103
0.0,0.0,0.0,0.0,0.16670078306116842,0.5833877858674938,0.8333740056126508,0.8333740056126508,0.6667113894454229,0.41672516970026585,0.33340156612233685,0.5833567570034219,0.6666620784750545,0.25000610453280103,0.0,0.0,0.0,0.0,0.0,0.16670078306116842,0.5833877858674938,0.8333740056126508,0.8333740056126508,0.6667113894454229,0.41672516970026585,0.33340156612233685,0.5833567570034219,0.6666620784750545,0.25000610453280103
0.0,0.0,0.0,0.0,0.16670078306116842,0.5833877858674938,0.8333740056126508,0.8333740056126508,0.6667113894454229,0.41672516970026585,0.33340156612233685,0.5833567570034219,0.6666620784750545,0.25000610453280103,0.0,0.0,0.0,0.0,0.0,0.16670078306116842,0.5833877858674938,0.8333740056126508,0.8333740056126508,0.6667113894454229,0.41672516970026585,0.33340156612233685,0.5833567570034219,0.6666620784750545,0.25000610453280103
0.16670078306116842,0.16670078306116842,0.16670078306116842,0.16670078306116842,0.0,0.4166870028063254,0.6666732225514824,0.6666732225514824,0.5000106063842544,0.25002438663909743,0.16670078306116842,0.5833440260577465,0.833362861536223,0.41670688759396945,0.16670078306116842,0.16670078306116842,0.16670078306116842,0.16670078306116842,0.16670078306116842,0.0,0.4166870028063254,0.6666732225514824,0.6666732225514824,0.5000106063842544,0.25002438663909743,0.16670078306116842,0.5833440260577465,0.833362861536223,0.41670688759396945
0.5833877858674938,0.5833877858674938,0.5833877858674938,0.5833877858674938,0.4166870028063254,0.0,0.249986219745157,0.249986219745157,0.416648835912385,0.333309823323086,0.249986219745157,0.16665702325142107,0.7499501356574516,0.8333938904002949,0.5833877858674938,0.5833877858674938,0.5833877858674938,0.5833877858674938,0.5833877858674938,0.4166870028063254,0.0,0.249986219745157,0.249986219745157,0.416648835912385,0.333309823323086,0.249986219745157,0.16665702325142107,0.7499501356574516,0.8333938904002949
0.8333740056126508,0.8333740056126508,0.8333740056126508,0.8333740056126508,0.6666732225514824,0.249986219745157,0.0,0.0,0.166662616167228,0.416648835912385,0.499972439490314,0.41664324299657807,0.4999639159122946,0.749993895467199,0.8333740056126508,0.8333740056126508,0.8333740056126508,0.8333740056126508,0.8333740056126508,0.6666732225514824,0.249986219745157,0.0,0.0,0.166662616167228,0.416648835912385,0.499972439490314,0.41664324299657807,0.4999639159122946,0.749993895467199
0.8333740056126508,0.8333740056126508,0.8333740056126508,0.8333740056126508,0.6666732225514824,0.249986219745157,0.0,0.0,0.166662616167228,0.416648835912385,0.499972439490314,0.41664324299657807,0.4999639159122946,0.749993895467199,0.8333740056126508,0.8333740056126508,0.8333740056126508,0.8333740056126508,0.8333740056126508,0.6666732225514824,0.249986219745157,0.0,0.0,0.166662616167228,0.416648835912385,0.499972439490314,0.41664324299657807,0.4999639159122946,0.749993895467199
0.6667113894454229,0.6667113894454229,0.6667113894454229,0.6667113894454229,0.5000106063842544,0.416648835912385,0.166662616167228,0.166662616167228,0.0,0.249986219745157,0.333309823323086,0.5833058591638061,0.6666265320795226,0.583331279299971,0.6667113894454229,0.6667113894454229,0.6667113894454229,0.6667113894454229,0.6667113894454229,0.5000106063842544,0.416648835912385,0.166662616167228,0.166662616167228,0.0,0.249986219745157,0.333309823323086,0.5833058591638061,0.6666265320795226,0.583331279299971
0.41672516970026585,0.41672516970026585,0.41672516970026585,0.41672516970026585,0.25002438663909743,0.333309823323086,0.416648835912385,0.416648835912385,0.249986219745157,0.0,0.083323603577929,0.4999668465745071,0.7500265270126185,0.66667029188927,0.41672516970026585,0.41672516970026585,0.41672516970026585,0.41672516970026585,0.41672516970026585,0.25002438663909743,0.333309823323086,0.416648835912385,0.416648835912385,0.249986219745157,0.0,0.083323603577929,0.4999668465745071,0.7500265270126185,0.66667029188927
0.33340156612233685,0.33340156612233685,0.33340156612233685,0.33340156612233685,0.16670078306116842,0.249986219745157,0.499972439490314,0.499972439490314,0.333309823323086,0.083323603577929,0.0,0.41664324299657807,0.8333501305905475,0.5834076706551379,0.33340156612233685,0.33340156612233685,0.33340156612233685,0.33340156612233685,0.33340156612233685,0.16670078306116842,0.249986219745157,0.499972439490314,0.499972439490314,0.333309823323086,0.083323603577929,0.0,0.41664324299657807,0.8333501305905475,0.5834076706551379
0.5833567570034219,0.5833567570034219,0.5833567570034219,0.5833567570034219,0.5833440260577465,0.16665702325142107,0.41664324299657807,0.41664324299657807,0.5833058591638061,0.4999668465745071,0.41664324299657807,0.0,0.5832931124060305,0.833362861536223,0.5833567570034219,0.5833567570034219,0.5833567570034219,0.5833567570034219,0.5833567570034219,0.5833440260577465,0.16665702325142107,0.41664324299657807,0.41664324299657807,0.5833058591638061,0.4999668465745071,0.41664324299657807,0.0,0.5832931124060305,0.833362861536223
0.6666620784750545,0.6666620784750545,0.6666620784750545,0.6666620784750545,0.833362861536223,0.7499501356574516,0.4999639159122946,0.4999639159122946,0.6666265320795226,0.7500265270126185,0.8333501305905475,0.5832931124060305,0.0,0.4166559739422535,0.6666620784750545,0.6666620784750545,0.6666620784750545,0.6666620784750545,0.6666620784750545,0.833362861536223,0.7499501356574516,0.4999639159122946,0.4999639159122946,0.6666265320795226,0.7500265270126185,0.8333501305905475,0.5832931124060305,0.0,0.4166559739422535
0.25000610453280103,0.25000610453280103,0.25000610453280103,0.25000610453280103,0.41670688759396945,0.8333938904002949,0.749993895467199,0.749993895467199,0.583331279299971,0.66667029188927,0.5834076706551379,0.833362861536223,0.4166559739422535,0.0,0.25000610453280103,0.25000610453280103,0.25000610453280103,0.25000610453280103,0.25000610453280103,0.41670688759396945,0.8333938904002949,0.749993895467199,0.749993895467199,0.583331279299971,0.66667029188927,0.5834076706551379,0.833362861536223,0.4166559739422535,0.0
