0.4166631152882161,0.33331963941864906,0.0,0.25002438663909743,0.4166631152882161,0.25002438663909743,0.0,0.25002438663909743,0.0,0.25002438663909743,0.4166631152882161,0.0,0.166662616167228,0.33331963941864906,0.4166631152882161,0.33331963941864906,0.0,0.25002438663909743,0.4166631152882161,0.25002438663909743,0.0,0.25002438663909743,0.0,0.25002438663909743,0.4166631152882161,0.0,0.166662616167228,0.33331963941864906
0.16663872864911866,0.4166559739422535,0.25002438663909743,0.0,0.16663872864911866,0.0,0.25002438663909743,0.0,0.25002438663909743,0.0,0.16663872864911866,0.25002438663909743,0.4166870028063254,0.4166559739422535,0.16663872864911866,0.4166559739422535,0.25002438663909743,0.0,0.16663872864911866,0.0,0.25002438663909743,0.0,0.25002438663909743,0.0,0.16663872864911866,0.25002438663909743,0.4166870028063254,0.4166559739422535
0.0,0.25001724529313485,0.4166631152882161,0.16663872864911866,0.0,0.16663872864911866,0.4166631152882161,0.16663872864911866,0.4166631152882161,0.16663872864911866,0.0,0.4166631152882161,0.4166742685445559,0.25001724529313485,0.0,0.25001724529313485,0.4166631152882161,0.16663872864911866,0.0,0.16663872864911866,0.4166631152882161,0.16663872864911866,0.4166631152882161,0.16663872864911866,0.0,0.4166631152882161,0.4166742685445559,0.25001724529313485
0.16663872864911866,0.4166559739422535,0.25002438663909743,0.0,0.16663872864911866,0.0,0.25002438663909743,0.0,0.25002438663909743,0.0,0.16663872864911866,0.25002438663909743,0.4166870028063254,0.4166559739422535,0.16663872864911866,0.4166559739422535,0.25002438663909743,0.0,0.16663872864911866,0.0,0.25002438663909743,0.0,0.25002438663909743,0.0,0.16663872864911866,0.25002438663909743,0.4166870028063254,0.4166559739422535
0.4166631152882161,0.33331963941864906,0.0,0.25002438663909743,0.4166631152882161,0.25002438663909743,0.0,0.25002438663909743,0.0,0.25002438663909743,0.4166631152882161,0.0,0.166662616167228,0.33331963941864906,0.4166631152882161,0.33331963941864906,0.0,0.25002438663909743,0.4166631152882161,0.25002438663909743,0.0,0.25002438663909743,0.0,0.25002438663909743,0.4166631152882161,0.0,0.166662616167228,0.33331963941864906
0.16663872864911866,0.4166559739422535,0.25002438663909743,0.0,0.16663872864911866,0.0,0.25002438663909743,0.0,0.25002438663909743,0.0,0.16663872864911866,0.25002438663909743,0.4166870028063254,0.4166559739422535,0.16663872864911866,0.4166559739422535,0.25002438663909743,0.0,0.16663872864911866,0.0,0.25002438663909743,0.0,0.25002438663909743,0.0,0.16663872864911866,0.25002438663909743,0.4166870028063254,0.4166559739422535
0.4166631152882161,0.33331963941864906,0.0,0.25002438663909743,0.4166631152882161,0.25002438663909743,0.0,0.25002438663909743,0.0,0.25002438663909743,0.4166631152882161,0.0,0.166662616167228,0.33331963941864906,0.4166631152882161,0.33331963941864906,0.0,0.25002438663909743,0.4166631152882161,0.25002438663909743,0.0,0.25002438663909743,0.0,0.25002438663909743,0.4166631152882161,0.0,0.166662616167228,0.33331963941864906
0.16663872864911866,0.4166559739422535,0.25002438663909743,0.0,0.16663872864911866,0.0,0.25002438663909743,0.0,0.25002438663909743,0.0,0.16663872864911866,0.25002438663909743,0.4166870028063254,0.4166559739422535,0.16663872864911866,0.4166559739422535,0.25002438663909743,0.0,0.16663872864911866,0.0,0.25002438663909743,0.0,0.25002438663909743,0.0,0.16663872864911866,0.25002438663909743,0.4166870028063254,0.4166559739422535
0.0,0.25001724529313485,0.4166631152882161,0.16663872864911866,0.0,0.16663872864911866,0.4166631152882161,0.16663872864911866,0.4166631152882161,0.16663872864911866,0.0,0.4166631152882161,0.4166742685445559,0.25001724529313485,0.0,0.25001724529313485,0.4166631152882161,0.16663872864911866,0.0,0.16663872864911866,0.4166631152882161,0.16663872864911866,0.4166631152882161,0.16663872864911866,0.0,0.4166631152882161,0.4166742685445559,0.25001724529313485
0.4166631152882161,0.33331963941864906,0.0,0.25002438663909743,0.4166631152882161,0.25002438663909743,0.0,0.25002438663909743,0.0,0.25002438663909743,0.4166631152882161,0.0,0.166662616167228,0.33331963941864906,0.4166631152882161,0.33331963941864906,0.0,0.25002438663909743,0.4166631152882161,0.25002438663909743,0.0,0.25002438663909743,0.0,0.25002438663909743,0.4166631152882161,0.0,0.166662616167228,0.33331963941864906
0.4166742685445559,0.16665702325142107,0.166662616167228,0.4166870028063254,0.4166742685445559,0.4166870028063254,0.166662616167228,0.4166870028063254,0.166662616167228,0.4166870028063254,0.4166742685445559,0.166662616167228,0.0,0.16665702325142107,0.4166742685445559,0.16665702325142107,0.166662616167228,0.4166870028063254,0.4166742685445559,0.4166870028063254,0.166662616167228,0.4166870028063254,0.166662616167228,0.4166870028063254,0.4166742685445559,0.166662616167228,0.0,0.16665702325142107
0.25001724529313485,0.0,0.33331963941864906,0.4166559739422535,0.25001724529313485,0.4166559739422535,0.33331963941864906,0.4166559739422535,0.33331963941864906,0.4166559739422535,0.25001724529313485,0.33331963941864906,0.16665702325142107,0.0,0.25001724529313485,0.0,0.33331963941864906,0.4166559739422535,0.25001724529313485,0.4166559739422535,0.33331963941864906,0.4166559739422535,0.33331963941864906,0.4166559739422535,0.25001724529313485,0.33331963941864906,0.16665702325142107,0.0
