0.0,0.0,0.166662616167228,0.416648835912385,0.6666732225514824,0.8333740056126508,0.6666732225514824,0.249986219745157,0.0,0.0,0.0,0.166662616167228,0.416648835912385,0.5832931124060305,0.749993895467199,0.6666732225514824,0.249986219745157,0.0,0.0,0.0,0.166662616167228,0.416648835912385,0.6666732225514824,0.8333740056126508,0.6666732225514824,0.249986219745157,0.0,0.0,0.0,0.166662616167228,0.416648835912385,0.5832931124060305,0.749993895467199,0.6666732225514824,0.249986219745157
0.166662616167228,0.166662616167228,0.0,0.249986219745157,0.5000106063842544,0.6667113894454229,0.5000106063842544,0.416648835912385,0.166662616167228,0.166662616167228,0.166662616167228,0.0,0.249986219745157,0.7499557285732585,0.583331279299971,0.5000106063842544,0.416648835912385,0.166662616167228,0.166662616167228,0.166662616167228,0.0,0.249986219745157,0.5000106063842544,0.6667113894454229,0.5000106063842544,0.416648835912385,0.166662616167228,0.166662616167228,0.166662616167228,0.0,0.249986219745157,0.7499557285732585,0.583331279299971,0.5000106063842544,0.416648835912385
0.416648835912385,0.416648835912385,0.249986219745157,0.0,0.25002438663909743,0.41672516970026585,0.25002438663909743,0.333309823323086,0.416648835912385,0.416648835912385,0.416648835912385,0.249986219745157,0.0,0.5000304911718985,0.66667029188927,0.25002438663909743,0.333309823323086,0.416648835912385,0.416648835912385,0.416648835912385,0.249986219745157,0.0,0.25002438663909743,0.41672516970026585,0.25002438663909743,0.333309823323086,0.416648835912385,0.416648835912385,0.416648835912385,0.249986219745157,0.0,0.5000304911718985,0.66667029188927,0.25002438663909743,0.333309823323086
0.5832931124060305,0.5832931124060305,0.7499557285732585,0.5000304911718985,0.25000610453280103,0.41670688759396945,0.5834076706551379,0.33330689266087354,0.5832931124060305,0.5832931124060305,0.5832931124060305,0.7499557285732585,0.5000304911718985,0.0,0.6667129921267705,0.5834076706551379,0.33330689266087354,0.5832931124060305,0.5832931124060305,0.5832931124060305,0.7499557285732585,0.5000304911718985,0.25000610453280103,0.41670688759396945,0.5834076706551379,0.33330689266087354,0.5832931124060305,0.5832931124060305,0.5832931124060305,0.7499557285732585,0.5000304911718985,0.0,0.6667129921267705,0.5834076706551379,0.33330689266087354
0.749993895467199,0.749993895467199,0.583331279299971,0.66667029188927,0.41670688759396945,0.25000610453280103,0.41670688759396945,0.8333938904002949,0.749993895467199,0.749993895467199,0.749993895467199,0.583331279299971,0.66667029188927,0.6667129921267705,0.0,0.41670688759396945,0.8333938904002949,0.749993895467199,0.749993895467199,0.749993895467199,0.583331279299971,0.66667029188927,0.41670688759396945,0.25000610453280103,0.41670688759396945,0.8333938904002949,0.749993895467199,0.749993895467199,0.749993895467199,0.583331279299971,0.66667029188927,0.6667129921267705,0.0,0.41670688759396945,0.8333938904002949
0.6666732225514824,0.6666732225514824,0.5000106063842544,0.25002438663909743,0.33340156612233685,0.16670078306116842,0.0,0.4166870028063254,0.6666732225514824,0.6666732225514824,0.6666732225514824,0.5000106063842544,0.25002438663909743,0.5834076706551379,0.41670688759396945,0.0,0.4166870028063254,0.6666732225514824,0.6666732225514824,0.6666732225514824,0.5000106063842544,0.25002438663909743,0.33340156612233685,0.16670078306116842,0.0,0.4166870028063254,0.6666732225514824,0.6666732225514824,0.6666732225514824,0.5000106063842544,0.25002438663909743,0.5834076706551379,0.41670688759396945,0.0,0.4166870028063254
0.249986219745157,0.249986219745157,0.416648835912385,0.333309823323086,0.4166870028063254,0.5833877858674938,0.4166870028063254,0.0,0.249986219745157,0.249986219745157,0.249986219745157,0.416648835912385,0.333309823323086,0.33330689266087354,0.8333938904002949,0.4166870028063254,0.0,0.249986219745157,0.249986219745157,0.249986219745157,0.416648835912385,0.333309823323086,0.4166870028063254,0.5833877858674938,0.4166870028063254,0.0,0.249986219745157,0.249986219745157,0.249986219745157,0.416648835912385,0.333309823323086,0.33330689266087354,0.8333938904002949,0.4166870028063254,0.0
0.0,0.0,0.166662616167228,0.416648835912385,0.6666732225514824,0.8333740056126508,0.6666732225514824,0.249986219745157,0.0,0.0,0.0,0.166662616167228,0.416648835912385,0.5832931124060305,0.749993895467199,0.6666732225514824,0.249986219745157,0.0,0.0,0.0,0.166662616167228,0.416648835912385,0.6666732225514824,0.8333740056126508,0.6666732225514824,0.249986219745157,0.0,0.0,0.0,0.166662616167228,0.416648835912385,0.5832931124060305,0.749993895467199,0.6666732225514824,0.249986219745157
0.0,0.0,0.166662616167228,0.416648835912385,0.6666732225514824,0.8333740056126508,0.6666732225514824,0.249986219745157,0.0,0.0,0.0,0.166662616167228,0.416648835912385,0.5832931124060305,0.749993895467199,0.6666732225514824,0.249986219745157,0.0,0.0,0.0,0.166662616167228,0.416648835912385,0.6666732225514824,0.8333740056126508,0.6666732225514824,0.249986219745157,0.0,0.0,0.0,0.166662616167228,0.416648835912385,0.5832931124060305,0.749993895467199,0.6666732225514824,0.249986219745157
0.0,0.0,0.166662616167228,0.416648835912385,0.6666732225514824,0.8333740056126508,0.6666732225514824,0.249986219745157,0.0,0.0,0.0,0.166662616167228,0.416648835912385,0.5832931124060305,0.749993895467199,0.6666732225514824,0.249986219745157,0.0,0.0,0.0,0.166662616167228,0.416648835912385,0.6666732225514824,0.8333740056126508,0.6666732225514824,0.249986219745157,0.0,0.0,0.0,0.166662616167228,0.416648835912385,0.5832931124060305,0.749993895467199,0.6666732225514824,0.249986219745157
0.166662616167228,0.166662616167228,0.0,0.249986219745157,0.5000106063842544,0.6667113894454229,0.5000106063842544,0.416648835912385,0.166662616167228,0.166662616167228,0.166662616167228,0.0,0.249986219745157,0.7499557285732585,0.583331279299971,0.5000106063842544,0.416648835912385,0.166662616167228,0.166662616167228,0.166662616167228,0.0,0.249986219745157,0.5000106063842544,0.6667113894454229,0.5000106063842544,0.416648835912385,0.166662616167228,0.166662616167228,0.166662616167228,0.0,0.249986219745157,0.7499557285732585,0.583331279299971,0.5000106063842544,0.416648835912385
0.416648835912385,0.416648835912385,0.249986219745157,0.0,0.25002438663909743,0.41672516970026585,0.25002438663909743,0.333309823323086,0.416648835912385,0.416648835912385,0.416648835912385,0.249986219745157,0.0,0.5000304911718985,0.66667029188927,0.25002438663909743,0.333309823323086,0.416648835912385,0.416648835912385,0.416648835912385,0.249986219745157,0.0,0.25002438663909743,0.41672516970026585,0.25002438663909743,0.333309823323086,0.416648835912385,0.416648835912385,0.416648835912385,0.249986219745157,0.0,0.5000304911718985,0.66667029188927,0.25002438663909743,0.333309823323086
0.6666732225514824,0.6666732225514824,0.5000106063842544,0.25002438663909743,0.0,0.16670078306116842,0.33340156612233685,0.4166870028063254,0.6666732225514824,0.6666732225514824,0.6666732225514824,0.5000106063842544,0.25002438663909743,0.25000610453280103,0.41670688759396945,0.33340156612233685,0.4166870028063254,0.6666732225514824,0.6666732225514824,0.6666732225514824,0.5000106063842544,0.25002438663909743,0.0,0.16670078306116842,0.33340156612233685,0.4166870028063254,0.6666732225514824,0.6666732225514824,0.6666732225514824,0.5000106063842544,0.25002438663909743,0.25000610453280103,0.41670688759396945,0.33340156612233685,0.4166870028063254
0.8333740056126508,0.8333740056126508,0.6667113894454229,0.41672516970026585,0.16670078306116842,0.0,0.16670078306116842,0.5833877858674938,0.8333740056126508,0.8333740056126508,0.8333740056126508,0.6667113894454229,0.41672516970026585,0.41670688759396945,0.25000610453280103,0.16670078306116842,0.5833877858674938,0.8333740056126508,0.8333740056126508,0.8333740056126508,0.6667113894454229,0.41672516970026585,0.16670078306116842,0.0,0.16670078306116842,0.5833877858674938,0.8333740056126508,0.8333740056126508,0.8333740056126508,0.6667113894454229,0.41672516970026585,0.41670688759396945,0.25000610453280103,0.16670078306116842,0.5833877858674938
0.6666732225514824,0.6666732225514824,0.5000106063842544,0.25002438663909743,0.33340156612233685,0.16670078306116842,0.0,0.4166870028063254,0.6666732225514824,0.6666732225514824,0.6666732225514824,0.5000106063842544,0.25002438663909743,0.5834076706551379,0.41670688759396945,0.0,0.4166870028063254,0.6666732225514824,0.6666732225514824,0.6666732225514824,0.5000106063842544,0.25002438663909743,0.33340156612233685,0.16670078306116842,0.0,0.4166870028063254,0.6666732225514824,0.6666732225514824,0.6666732225514824,0.5000106063842544,0.25002438663909743,0.5834076706551379,0.41670688759396945,0.0,0.4166870028063254
0.249986219745157,0.249986219745157,0.416648835912385,0.333309823323086,0.4166870028063254,0.5833877858674938,0.4166870028063254,0.0,0.249986219745157,0.249986219745157,0.249986219745157,0.416648835912385,0.333309823323086,0.33330689266087354,0.8333938904002949,0.4166870028063254,0.0,0.249986219745157,0.249986219745157,0.249986219745157,0.416648835912385,0.333309823323086,0.4166870028063254,0.5833877858674938,0.4166870028063254,0.0,0.249986219745157,0.249986219745157,0.249986219745157,0.416648835912385,0.333309823323086,0.33330689266087354,0.8333938904002949,0.4166870028063254,0.0
0.0,0.0,0.166662616167228,0.416648835912385,0.6666732225514824,0.8333740056126508,0.6666732225514824,0.249986219745157,0.0,0.0,0.0,0.166662616167228,0.416648835912385,0.5832931124060305,0.749993895467199,0.6666732225514824,0.249986219745157,0.0,0.0,0.0,0.166662616167228,0.416648835912385,0.6666732225514824,0.8333740056126508,0.6666732225514824,0.249986219745157,0.0,0.0,0.0,0.166662616167228,0.416648835912385,0.5832931124060305,0.749993895467199,0.6666732225514824,0.249986219745157
0.0,0.0,0.166662616167228,0.416648835912385,0.6666732225514824,0.8333740056126508,0.6666732225514824,0.249986219745157,0.0,0.0,0.0,0.166662616167228,0.416648835912385,0.5832931124060305,0.749993895467199,0.6666732225514824,0.249986219745157,0.0,0.0,0.0,0.166662616167228,0.416648835912385,0.6666732225514824,0.8333740056126508,0.6666732225514824,0.249986219745157,0.0,0.0,0.0,0.166662616167228,0.416648835912385,0.5832931124060305,0.749993895467199,0.6666732225514824,0.249986219745157
0.0,0.0,0.166662616167228,0.416648835912385,0.6666732225514824,0.8333740056126508,0.6666732225514824,0.249986219745157,0.0,0.0,0.0,0.166662616167228,0.416648835912385,0.5832931124060305,0.749993895467199,0.6666732225514824,0.249986219745157,0.0,0.0,0.0,0.166662616167228,0.416648835912385,0.6666732225514824,0.8333740056126508,0.6666732225514824,0.249986219745157,0.0,0.0,0.0,0.166662616167228,0.416648835912385,0.5832931124060305,0.749993895467199,0.6666732225514824,0.249986219745157
0.166662616167228,0.166662616167228,0.0,0.249986219745157,0.5000106063842544,0.6667113894454229,0.5000106063842544,0.416648835912385,0.166662616167228,0.166662616167228,0.166662616167228,0.0,0.249986219745157,0.7499557285732585,0.583331279299971,0.5000106063842544,0.416648835912385,0.166662616167228,0.166662616167228,0.166662616167228,0.0,0.249986219745157,0.5000106063842544,0.6667113894454229,0.5000106063842544,0.416648835912385,0.166662616167228,0.166662616167228,0.166662616167228,0.0,0.249986219745157,0.7499557285732585,0.583331279299971,0.5000106063842544,0.416648835912385
0.416648835912385,0.416648835912385,0.249986219745157,0.0,0.25002438663909743,0.41672516970026585,0.25002438663909743,0.333309823323086,0.416648835912385,0.416648835912385,0.416648835912385,0.249986219745157,0.0,0.5000304911718985,0.66667029188927,0.25002438663909743,0.333309823323086,0.416648835912385,0.416648835912385,0.416648835912385,0.249986219745157,0.0,0.25002438663909743,0.41672516970026585,0.25002438663909743,0.333309823323086,0.416648835912385,0.416648835912385,0.416648835912385,0.249986219745157,0.0,0.5000304911718985,0.66667029188927,0.25002438663909743,0.333309823323086
0.5832931124060305,0.5832931124060305,0.7499557285732585,0.5000304911718985,0.25000610453280103,0.41670688759396945,0.5834076706551379,0.33330689266087354,0.5832931124060305,0.5832931124060305,0.5832931124060305,0.7499557285732585,0.5000304911718985,0.0,0.6667129921267705,0.5834076706551379,0.33330689266087354,0.5832931124060305,0.5832931124060305,0.5832931124060305,0.7499557285732585,0.5000304911718985,0.25000610453280103,0.41670688759396945,0.5834076706551379,0.33330689266087354,0.5832931124060305,0.5832931124060305,0.5832931124060305,0.7499557285732585,0.5000304911718985,0.0,0.6667129921267705,0.5834076706551379,0.33330689266087354
0.749993895467199,0.749993895467199,0.583331279299971,0.66667029188927,0.41670688759396945,0.25000610453280103,0.41670688759396945,0.8333938904002949,0.749993895467199,0.749993895467199,0.749993895467199,0.583331279299971,0.66667029188927,0.6667129921267705,0.0,0.41670688759396945,0.8333938904002949,0.749993895467199,0.749993895467199,0.749993895467199,0.583331279299971,0.66667029188927,0.41670688759396945,0.25000610453280103,0.41670688759396945,0.8333938904002949,0.749993895467199,0.749993895467199,0.749993895467199,0.583331279299971,0.66667029188927,0.6667129921267705,0.0,0.41670688759396945,0.8333938904002949
0.6666732225514824,0.6666732225514824,0.5000106063842544,0.25002438663909743,0.33340156612233685,0.16670078306116842,0.0,0.4166870028063254,0.6666732225514824,0.6666732225514824,0.6666732225514824,0.5000106063842544,0.25002438663909743,0.5834076706551379,0.41670688759396945,0.0,0.4166870028063254,0.6666732225514824,0.6666732225514824,0.6666732225514824,0.5000106063842544,0.25002438663909743,0.33340156612233685,0.16670078306116842,0.0,0.4166870028063254,0.6666732225514824,0.6666732225514824,0.6666732225514824,0.5000106063842544,0.25002438663909743,0.5834076706551379,0.41670688759396945,0.0,0.4166870028063254
0.249986219745157,0.249986219745157,0.416648835912385,0.333309823323086,0.4166870028063254,0.5833877858674938,0.4166870028063254,0.0,0.249986219745157,0.249986219745157,0.249986219745157,0.416648835912385,0.333309823323086,0.33330689266087354,0.8333938904002949,0.4166870028063254,0.0,0.249986219745157,0.249986219745157,0.249986219745157,0.416648835912385,0.333309823323086,0.4166870028063254,0.5833877858674938,0.4166870028063254,0.0,0.249986219745157,0.249986219745157,0.249986219745157,0.416648835912385,0.333309823323086,0.33330689266087354,0.8333938904002949,0.4166870028063254,0.0
