0.16667615782390222,0.7500329148273241,0.8333501305905475,0.8333501305905475,0.5832931124060305,0.0,0.33329973881890496,0.41670688759396945,0.5832931124060305,0.0,0.33329973881890496,0.16664986940945248,0.41670688759396945,0.5832931124060305,0.0,0.33329973881890496,0.41670688759396945,0.5832931124060305,0.0,0.33329973881890496,0.16664986940945248,0.41670688759396945,0.5832931124060305,0.0,0.33329973881890496,0.16664986940945248,0.41670688759396945,0.5832931124060305,0.0,0.33329973881890496
0.49997589664280717,0.5833194008204803,0.8333501305905475,0.8333501305905475,0.41670688759396945,0.33329973881890496,0.0,0.5832931124060305,0.41670688759396945,0.33329973881890496,0.0,0.16664986940945248,0.5832931124060305,0.41670688759396945,0.33329973881890496,0.0,0.5832931124060305,0.41670688759396945,0.33329973881890496,0.0,0.16664986940945248,0.5832931124060305,0.41670688759396945,0.33329973881890496,0.0,0.16664986940945248,0.5832931124060305,0.41670688759396945,0.33329973881890496,0.0
0.25003072977006724,0.3333260272333547,0.41664324299657807,0.41664324299657807,0.8332864859931561,0.41670688759396945,0.5832931124060305,0.0,0.8332864859931561,0.41670688759396945,0.5832931124060305,0.41664324299657807,0.0,0.8332864859931561,0.41670688759396945,0.5832931124060305,0.0,0.8332864859931561,0.41670688759396945,0.5832931124060305,0.41664324299657807,0.0,0.8332864859931561,0.41670688759396945,0.5832931124060305,0.41664324299657807,0.0,0.8332864859931561,0.41670688759396945,0.5832931124060305
0.7499692702299328,0.6666739727666453,0.41664324299657807,0.41664324299657807,0.0,0.5832931124060305,0.41670688759396945,0.8332864859931561,0.0,0.5832931124060305,0.41670688759396945,0.41664324299657807,0.8332864859931561,0.0,0.5832931124060305,0.41670688759396945,0.8332864859931561,0.0,0.5832931124060305,0.41670688759396945,0.41664324299657807,0.8332864859931561,0.0,0.5832931124060305,0.41670688759396945,0.41664324299657807,0.8332864859931561,0.0,0.5832931124060305,0.41670688759396945
0.16667615782390222,0.7500329148273241,0.8333501305905475,0.8333501305905475,0.5832931124060305,0.0,0.33329973881890496,0.41670688759396945,0.5832931124060305,0.0,0.33329973881890496,0.16664986940945248,0.41670688759396945,0.5832931124060305,0.0,0.33329973881890496,0.41670688759396945,0.5832931124060305,0.0,0.33329973881890496,0.16664986940945248,0.41670688759396945,0.5832931124060305,0.0,0.33329973881890496,0.16664986940945248,0.41670688759396945,0.5832931124060305,0.0,0.33329973881890496
0.49997589664280717,0.5833194008204803,0.8333501305905475,0.8333501305905475,0.41670688759396945,0.33329973881890496,0.0,0.5832931124060305,0.41670688759396945,0.33329973881890496,0.0,0.16664986940945248,0.5832931124060305,0.41670688759396945,0.33329973881890496,0.0,0.5832931124060305,0.41670688759396945,0.33329973881890496,0.0,0.16664986940945248,0.5832931124060305,0.41670688759396945,0.33329973881890496,0.0,0.16664986940945248,0.5832931124060305,0.41670688759396945,0.33329973881890496,0.0
0.3333260272333547,0.7499692702299328,0.8332864859931561,0.8332864859931561,0.41664324299657807,0.16664986940945248,0.16664986940945248,0.41664324299657807,0.41664324299657807,0.16664986940945248,0.16664986940945248,0.0,0.41664324299657807,0.41664324299657807,0.16664986940945248,0.16664986940945248,0.41664324299657807,0.41664324299657807,0.16664986940945248,0.16664986940945248,0.0,0.41664324299657807,0.41664324299657807,0.16664986940945248,0.16664986940945248,0.0,0.41664324299657807,0.41664324299657807,0.16664986940945248,0.16664986940945248
0.25003072977006724,0.3333260272333547,0.41664324299657807,0.41664324299657807,0.8332864859931561,0.41670688759396945,0.5832931124060305,0.0,0.8332864859931561,0.41670688759396945,0.5832931124060305,0.41664324299657807,0.0,0.8332864859931561,0.41670688759396945,0.5832931124060305,0.0,0.8332864859931561,0.41670688759396945,0.5832931124060305,0.41664324299657807,0.0,0.8332864859931561,0.41670688759396945,0.5832931124060305,0.41664324299657807,0.0,0.8332864859931561,0.41670688759396945,0.5832931124060305
0.7499692702299328,0.6666739727666453,0.41664324299657807,0.41664324299657807,0.0,0.5832931124060305,0.41670688759396945,0.8332864859931561,0.0,0.5832931124060305,0.41670688759396945,0.41664324299657807,0.8332864859931561,0.0,0.5832931124060305,0.41670688759396945,0.8332864859931561,0.0,0.5832931124060305,0.41670688759396945,0.41664324299657807,0.8332864859931561,0.0,0.5832931124060305,0.41670688759396945,0.41664324299657807,0.8332864859931561,0.0,0.5832931124060305,0.41670688759396945
0.16667615782390222,0.7500329148273241,0.8333501305905475,0.8333501305905475,0.5832931124060305,0.0,0.33329973881890496,0.41670688759396945,0.5832931124060305,0.0,0.33329973881890496,0.16664986940945248,0.41670688759396945,0.5832931124060305,0.0,0.33329973881890496,0.41670688759396945,0.5832931124060305,0.0,0.33329973881890496,0.16664986940945248,0.41670688759396945,0.5832931124060305,0.0,0.33329973881890496,0.16664986940945248,0.41670688759396945,0.5832931124060305,0.0,0.33329973881890496
0.49997589664280717,0.5833194008204803,0.8333501305905475,0.8333501305905475,0.41670688759396945,0.33329973881890496,0.0,0.5832931124060305,0.41670688759396945,0.33329973881890496,0.0,0.16664986940945248,0.5832931124060305,0.41670688759396945,0.33329973881890496,0.0,0.5832931124060305,0.41670688759396945,0.33329973881890496,0.0,0.16664986940945248,0.5832931124060305,0.41670688759396945,0.33329973881890496,0.0,0.16664986940945248,0.5832931124060305,0.41670688759396945,0.33329973881890496,0.0
0.3333260272333547,0.7499692702299328,0.8332864859931561,0.8332864859931561,0.41664324299657807,0.16664986940945248,0.16664986940945248,0.41664324299657807,0.41664324299657807,0.16664986940945248,0.16664986940945248,0.0,0.41664324299657807,0.41664324299657807,0.16664986940945248,0.16664986940945248,0.41664324299657807,0.41664324299657807,0.16664986940945248,0.16664986940945248,0.0,0.41664324299657807,0.41664324299657807,0.16664986940945248,0.16664986940945248,0.0,0.41664324299657807,0.41664324299657807,0.16664986940945248,0.16664986940945248
0.25003072977006724,0.3333260272333547,0.41664324299657807,0.41664324299657807,0.8332864859931561,0.41670688759396945,0.5832931124060305,0.0,0.8332864859931561,0.41670688759396945,0.5832931124060305,0.41664324299657807,0.0,0.8332864859931561,0.41670688759396945,0.5832931124060305,0.0,0.8332864859931561,0.41670688759396945,0.5832931124060305,0.41664324299657807,0.0,0.8332864859931561,0.41670688759396945,0.5832931124060305,0.41664324299657807,0.0,0.8332864859931561,0.41670688759396945,0.5832931124060305
0.7499692702299328,0.6666739727666453,0.41664324299657807,0.41664324299657807,0.0,0.5832931124060305,0.41670688759396945,0.8332864859931561,0.0,0.5832931124060305,0.41670688759396945,0.41664324299657807,0.8332864859931561,0.0,0.5832931124060305,0.41670688759396945,0.8332864859931561,0.0,0.5832931124060305,0.41670688759396945,0.41664324299657807,0.8332864859931561,0.0,0.5832931124060305,0.41670688759396945,0.41664324299657807,0.8332864859931561,0.0,0.5832931124060305,0.41670688759396945
0.16667615782390222,0.7500329148273241,0.8333501305905475,0.8333501305905475,0.5832931124060305,0.0,0.33329973881890496,0.41670688759396945,0.5832931124060305,0.0,0.33329973881890496,0.16664986940945248,0.41670688759396945,0.5832931124060305,0.0,0.33329973881890496,0.41670688759396945,0.5832931124060305,0.0,0.33329973881890496,0.16664986940945248,0.41670688759396945,0.5832931124060305,0.0,0.33329973881890496,0.16664986940945248,0.41670688759396945,0.5832931124060305,0.0,0.33329973881890496
0.49997589664280717,0.5833194008204803,0.8333501305905475,0.8333501305905475,0.41670688759396945,0.33329973881890496,0.0,0.5832931124060305,0.41670688759396945,0.33329973881890496,0.0,0.16664986940945248,0.5832931124060305,0.41670688759396945,0.33329973881890496,0.0,0.5832931124060305,0.41670688759396945,0.33329973881890496,0.0,0.16664986940945248,0.5832931124060305,0.41670688759396945,0.33329973881890496,0.0,0.16664986940945248,0.5832931124060305,0.41670688759396945,0.33329973881890496,0.0
